GISJOIN,STATEFP,COUNTYFP,TRACTCE,pov_fam_5_17,nonpov_fam_5_17,tot_fam_5_17,Percent_Pov_Fam5_17
G3600850012806,36,85,12806,69,566,635,0.10866142
G3600850013201,36,85,13201,0,140,140,0
G3600850013203,36,85,13203,53,475,528,0.10037879
G3600850013204,36,85,13204,96,340,436,0.22018349
G3600850013301,36,85,13301,180,42,222,0.8108108
G3600850013302,36,85,13302,112,418,530,0.21132076
G3600850013400,36,85,13400,74,271,345,0.21449275
G3600850013800,36,85,13800,0,558,558,0
G3600850014100,36,85,14100,136,206,342,0.39766082
G3600850014604,36,85,14604,240,480,720,0.33333334
G3600850014605,36,85,14605,0,343,343,0
G3600850014606,36,85,14606,33,720,753,0.043824703
G3600850014607,36,85,14607,57,427,484,0.11776859
G3600850014608,36,85,14608,24,326,350,0.068571426
G3600850014700,36,85,14700,16,296,312,0.051282052
G3600850015100,36,85,15100,22,461,483,0.045548655
G3600850015400,36,85,15400,0,0,0,-99
G3600850015601,36,85,15601,66,544,610,0.10819672
G3600850015602,36,85,15602,18,297,315,0.057142857
G3600850015603,36,85,15603,43,382,425,0.10117647
G3600850016901,36,85,16901,19,364,383,0.049608354
G3600850017005,36,85,17005,8,512,520,0.015384615
G3600850017007,36,85,17007,55,692,747,0.073627844
G3600850017008,36,85,17008,0,638,638,0
G3600850017009,36,85,17009,56,394,450,0.12444445
G3600850017010,36,85,17010,166,915,1081,0.15356152
G3600850017011,36,85,17011,64,344,408,0.15686275
G3600850017012,36,85,17012,43,374,417,0.1031175
G3600850017300,36,85,17300,74,184,258,0.28682169
G3600850017600,36,85,17600,39,504,543,0.071823202
G3600850017700,36,85,17700,0,708,708,0
G3600850018100,36,85,18100,82,203,285,0.28771931
G3600850018701,36,85,18701,51,146,197,0.25888324
G3600850018702,36,85,18702,4,468,472,0.008474576
G3600850018901,36,85,18901,117,411,528,0.22159091
G3600850018902,36,85,18902,176,463,639,0.27543035
G3600850019700,36,85,19700,0,142,142,0
G3600850019800,36,85,19800,24,802,826,0.02905569
G3600850020100,36,85,20100,123,289,412,0.29854369
G3600850020700,36,85,20700,168,553,721,0.23300971
G3600850020801,36,85,20801,175,733,908,0.19273128
G3600850020803,36,85,20803,55,706,761,0.072273321
G3600850020804,36,85,20804,58,401,459,0.12636165
G3600850021300,36,85,21300,252,293,545,0.46238533
G3600850022300,36,85,22300,67,277,344,0.19476745
G3600850022600,36,85,22600,0,1129,1129,0
G3600850022800,36,85,22800,0,0,0,-99
G3600850023100,36,85,23100,119,505,624,0.19070514
G3600850023900,36,85,23900,117,345,462,0.25324675
G3600850024401,36,85,24401,72,625,697,0.10329986
G3600850024402,36,85,24402,31,507,538,0.05762082
G3600850024700,36,85,24700,33,288,321,0.10280374
G3600850024800,36,85,24800,100,446,546,0.18315019
G3600850025100,36,85,25100,30,446,476,0.063025214
G3600850027301,36,85,27301,138,310,448,0.3080357
G3600850027302,36,85,27302,20,263,283,0.07067138
G3600850027702,36,85,27702,56,550,606,0.092409238
G3600850027704,36,85,27704,18,423,441,0.040816326
G3600850027705,36,85,27705,20,512,532,0.037593983
G3600850027706,36,85,27706,65,258,323,0.20123839
G3600850027900,36,85,27900,0,150,150,0
G3600850029102,36,85,29102,32,339,371,0.086253367
G3600850029103,36,85,29103,28,576,604,0.046357617
G3600850029104,36,85,29104,57,729,786,0.072519086
G3600850030301,36,85,30301,35,441,476,0.073529415
G3600850030302,36,85,30302,215,643,858,0.25058275
G3600850031901,36,85,31901,199,178,377,0.52785146
G3600850031902,36,85,31902,279,424,703,0.39687055
G3600850032300,36,85,32300,20,59,79,0.25316456
G3600850990100,36,85,990100,0,0,0,-99
G3600870010101,36,87,10101,40,562,602,0.066445179
G3600870010102,36,87,10102,29,612,641,0.04524181
G3600870010200,36,87,10200,70,437,507,0.13806707
G3600870010501,36,87,10501,16,524,540,0.029629629
G3600870010502,36,87,10502,71,731,802,0.088528678
G3600870010503,36,87,10503,5,173,178,0.028089888
G3600870010601,36,87,10601,43,326,369,0.11653116
G3600870010602,36,87,10602,85,688,773,0.10996119
G3600870010701,36,87,10701,52,425,477,0.10901468
G3600870010702,36,87,10702,162,333,495,0.32727271
G3600870010703,36,87,10703,58,363,421,0.13776723
G3600870010801,36,87,10801,26,445,471,0.055201698
G3600870010802,36,87,10802,0,469,469,0
G3600870010803,36,87,10803,52,556,608,0.085526317
G3600870010804,36,87,10804,28,408,436,0.064220183
G3600870010901,36,87,10901,7,574,581,0.012048192
G3600870010902,36,87,10902,28,417,445,0.062921345
G3600870011000,36,87,11000,0,188,188,0
G3600870011101,36,87,11101,138,540,678,0.20353982
G3600870011102,36,87,11102,24,593,617,0.038897894
G3600870011200,36,87,11200,36,663,699,0.051502146
G3600870011301,36,87,11301,92,549,641,0.14352573
G3600870011302,36,87,11302,0,627,627,0
G3600870011303,36,87,11303,15,580,595,0.025210084
G3600870011401,36,87,11401,19,431,450,0.04222222
G3600870011403,36,87,11403,0,561,561,0
G3600870011404,36,87,11404,26,264,290,0.089655176
G3600870011405,36,87,11405,7,448,455,0.015384615
G3600870011501,36,87,11501,47,715,762,0.061679792
G3600870011502,36,87,11502,55,863,918,0.059912853
G3600870011504,36,87,11504,56,514,570,0.098245613
G3600870011505,36,87,11505,111,114,225,0.49333334
G3600870011506,36,87,11506,191,145,336,0.56845236
G3600870011601,36,87,11601,10,398,408,0.024509804
G3600870011602,36,87,11602,72,612,684,0.10526316
G3600870011603,36,87,11603,30,545,575,0.052173913
G3600870011700,36,87,11700,18,362,380,0.047368422
G3600870011800,36,87,11800,10,98,108,0.09259259
G3600870011901,36,87,11901,35,363,398,0.087939702
G3600870011902,36,87,11902,40,353,393,0.10178117
G3600870012000,36,87,12000,40,321,361,0.11080332
G3600870012101,36,87,12101,46,470,516,0.089147285
G3600870012102,36,87,12102,171,347,518,0.33011582
G3600870012103,36,87,12103,168,352,520,0.32307693
G3600870012105,36,87,12105,114,304,418,0.27272728
G3600870012106,36,87,12106,38,244,282,0.13475177
G3600870012202,36,87,12202,224,524,748,0.29946524
G3600870012203,36,87,12203,60,246,306,0.19607843
G3600870012204,36,87,12204,82,297,379,0.21635884
G3600870012300,36,87,12300,260,463,723,0.35961273
G3600870012401,36,87,12401,77,419,496,0.15524194
G3600870012402,36,87,12402,249,260,509,0.48919451
G3600870012501,36,87,12501,4,502,506,0.007905139
G3600870012502,36,87,12502,7,370,377,0.018567638
G3600870012600,36,87,12600,158,660,818,0.19315404
G3600870012700,36,87,12700,20,350,370,0.054054055
G3600870012800,36,87,12800,15,724,739,0.020297699
G3600870013001,36,87,13001,6,278,284,0.02112676
G3600870013002,36,87,13002,0,561,561,0
G3600870013003,36,87,13003,28,190,218,0.12844037
G3600870013100,36,87,13100,30,395,425,0.070588239
G3600870013200,36,87,13200,37,273,310,0.11935484
G3600870013300,36,87,13300,27,174,201,0.13432837
G3600870013401,36,87,13401,18,493,511,0.035225049
G3600870013402,36,87,13402,26,493,519,0.05009634
G3600890490100,36,89,490100,123,275,398,0.30904523
G3600890490200,36,89,490200,50,343,393,0.12722646
G3600890490300,36,89,490300,165,458,623,0.26484752
G3600890490400,36,89,490400,75,222,297,0.25252524
G3600890490500,36,89,490500,134,236,370,0.36216217
G3600890490600,36,89,490600,106,407,513,0.20662768
G3600890490700,36,89,490700,79,447,526,0.15019011
G3600890490800,36,89,490800,24,229,253,0.094861656
G3600890490900,36,89,490900,53,222,275,0.19272727
G3600890491000,36,89,491000,63,444,507,0.12426036
G3600890491100,36,89,491100,0,0,0,-99
G3600890491200,36,89,491200,0,0,0,-99
G3600890491300,36,89,491300,18,406,424,0.042452831
G3600890491400,36,89,491400,64,238,302,0.21192053
G3600890491500,36,89,491500,112,289,401,0.27930173
G3600890491600,36,89,491600,31,175,206,0.15048544
G3600890491700,36,89,491700,91,317,408,0.22303921
G3600890491800,36,89,491800,95,273,368,0.25815219
G3600890491900,36,89,491900,0,0,0,-99
G3600890492000,36,89,492000,65,369,434,0.14976959
G3600890492100,36,89,492100,89,181,270,0.32962963
G3600890492300,36,89,492300,123,470,593,0.2074199
G3600890492400,36,89,492400,51,210,261,0.19540229
G3600890492500,36,89,492500,88,125,213,0.41314554
G3600890492600,36,89,492600,101,471,572,0.17657343
G3600890492700,36,89,492700,217,470,687,0.31586608
G3600890492800,36,89,492800,53,168,221,0.23981901
G3600890492900,36,89,492900,54,166,220,0.24545455
G3600910060101,36,91,60101,73,538,611,0.11947627
G3600910060102,36,91,60102,17,591,608,0.027960526
G3600910060200,36,91,60200,17,243,260,0.065384619
G3600910060300,36,91,60300,88,242,330,0.26666668
G3600910060400,36,91,60400,35,179,214,0.16355141
G3600910060501,36,91,60501,7,151,158,0.044303797
G3600910060502,36,91,60502,25,106,131,0.19083969
G3600910060503,36,91,60503,0,189,189,0
G3600910060601,36,91,60601,84,212,296,0.28378379
G3600910060602,36,91,60602,9,474,483,0.018633541
G3600910060701,36,91,60701,45,711,756,0.05952381
G3600910060702,36,91,60702,60,964,1024,0.05859375
G3600910060800,36,91,60800,25,520,545,0.04587156
G3600910060901,36,91,60901,11,424,435,0.025287356
G3600910060902,36,91,60902,27,146,173,0.15606937
G3600910061000,36,91,61000,0,156,156,0
G3600910061100,36,91,61100,104,361,465,0.22365591
G3600910061200,36,91,61200,0,266,266,0
G3600910061301,36,91,61301,15,325,340,0.044117648
G3600910061302,36,91,61302,0,549,549,0
G3600910061303,36,91,61303,0,0,0,-99
G3600910061401,36,91,61401,135,465,600,0.22499999
G3600910061403,36,91,61403,51,677,728,0.070054948
G3600910061404,36,91,61404,36,304,340,0.10588235
G3600910061500,36,91,61500,18,312,330,0.054545455
G3600910061600,36,91,61600,9,369,378,0.023809524
G3600910061701,36,91,61701,64,466,530,0.12075472
G3600910061702,36,91,61702,8,447,455,0.017582418
G3600910061800,36,91,61800,44,415,459,0.095860563
G3600910061901,36,91,61901,22,741,763,0.028833551
G3600910061903,36,91,61903,16,506,522,0.03065134
G3600910062000,36,91,62000,74,614,688,0.10755814
G3600910062100,36,91,62100,42,208,250,0.168
G3600910062200,36,91,62200,73,222,295,0.24745762
G3600910062300,36,91,62300,57,161,218,0.2614679
G3600910062403,36,91,62403,100,487,587,0.17035775
G3600910062404,36,91,62404,5,100,105,0.047619049
G3600910062405,36,91,62405,168,492,660,0.25454545
G3600910062406,36,91,62406,54,428,482,0.1120332
G3600910062501,36,91,62501,36,487,523,0.068833649
G3600910062503,36,91,62503,0,600,600,0
G3600910062505,36,91,62505,9,362,371,0.024258761
G3600910062506,36,91,62506,0,607,607,0
G3600910062507,36,91,62507,31,335,366,0.084699452
G3600910062508,36,91,62508,55,325,380,0.14473684
G3600910062509,36,91,62509,0,221,221,0
G3600910062601,36,91,62601,5,244,249,0.020080321
G3600910062602,36,91,62602,0,812,812,0
G3600910062700,36,91,62700,94,508,602,0.15614618
G3600910062800,36,91,62800,27,125,152,0.17763157
G3600930020101,36,93,20101,0,120,120,0
G3600930020102,36,93,20102,76,220,296,0.25675675
G3600930020200,36,93,20200,70,111,181,0.38674033
G3600930020300,36,93,20300,10,80,90,0.11111111
G3600930020500,36,93,20500,52,313,365,0.14246576
G3600930020600,36,93,20600,6,177,183,0.032786883
G3600930020700,36,93,20700,258,278,536,0.48134327
G3600930020800,36,93,20800,82,132,214,0.38317758
G3600930020900,36,93,20900,225,57,282,0.79787236
G3600930021001,36,93,21001,23,3,26,0.88461536
G3600930021002,36,93,21002,118,44,162,0.72839504
G3600930021200,36,93,21200,38,137,175,0.21714285
G3600930021400,36,93,21400,84,196,280,0.30000001
G3600930021500,36,93,21500,117,183,300,0.38999999
G3600930021600,36,93,21600,117,185,302,0.38741723
G3600930021700,36,93,21700,159,189,348,0.45689654
G3600930021800,36,93,21800,0,451,451,0
G3600930031900,36,93,31900,38,572,610,0.062295083
G3600930032000,36,93,32000,22,598,620,0.035483871
G3600930032101,36,93,32101,45,535,580,0.077586204
G3600930032102,36,93,32102,29,190,219,0.13242009
G3600930032200,36,93,32200,25,409,434,0.057603687
G3600930032300,36,93,32300,6,232,238,0.025210084
G3600930032402,36,93,32402,14,291,305,0.045901638
G3600930032403,36,93,32403,5,147,152,0.032894738
G3600930032404,36,93,32404,0,506,506,0
G3600930032502,36,93,32502,20,286,306,0.065359481
G3600930032503,36,93,32503,22,382,404,0.054455444
G3600930032504,36,93,32504,0,141,141,0
G3600930032601,36,93,32601,23,169,192,0.11979166
G3600930032602,36,93,32602,0,271,271,0
G3600930032700,36,93,32700,67,352,419,0.15990454
G3600930032901,36,93,32901,0,279,279,0
G3600930032902,36,93,32902,5,346,351,0.014245015
G3600930033002,36,93,33002,16,214,230,0.069565214
G3600930033003,36,93,33003,28,228,256,0.109375
G3600930033004,36,93,33004,64,170,234,0.27350429
G3600930033101,36,93,33101,0,144,144,0
G3600930033102,36,93,33102,72,555,627,0.11483254
G3600930033200,36,93,33200,99,162,261,0.37931034
G3600930033300,36,93,33300,20,134,154,0.12987013
G3600930033400,36,93,33400,9,91,100,0.090000004
G3600930033500,36,93,33500,0,9,9,0
G3600950740100,36,95,740100,75,309,384,0.1953125
G3600950740200,36,95,740200,47,330,377,0.12466843
G3600950740300,36,95,740300,0,0,0,-99
G3600950740400,36,95,740400,144,406,550,0.26181817
G3600950740500,36,95,740500,56,310,366,0.15300547
G3600950740600,36,95,740600,49,236,285,0.17192982
G3600950740700,36,95,740700,71,322,393,0.18066157
G3600950740800,36,95,740800,18,245,263,0.068441063
G3600970950100,36,97,950100,1,348,349,0.00286533
G3600970950200,36,97,950200,2,103,105,0.01904762
G3600970950300,36,97,950300,73,162,235,0.31063831
G3600970950400,36,97,950400,26,221,247,0.10526316
G3600970950500,36,97,950500,100,247,347,0.28818443
G3600990950100,36,99,950100,8,182,190,0.042105265
G3600990950200,36,99,950200,21,148,169,0.12426036
G3600990950300,36,99,950300,31,290,321,0.096573211
G3600990950400,36,99,950400,39,216,255,0.15294118
G3600990950500,36,99,950500,42,299,341,0.12316716
G3600990950600,36,99,950600,90,261,351,0.25641027
G3600990950700,36,99,950700,16,325,341,0.046920821
G3600990950800,36,99,950800,20,269,289,0.069204152
G3600990950900,36,99,950900,32,245,277,0.11552346
G3600990951000,36,99,951000,37,179,216,0.1712963
G3601010960100,36,101,960100,24,111,135,0.17777778
G3601010960200,36,101,960200,29,249,278,0.10431655
G3601010960300,36,101,960300,40,231,271,0.14760147
G3601010960400,36,101,960400,108,291,399,0.2706767
G3601010960500,36,101,960500,26,202,228,0.11403508
G3601010960600,36,101,960600,41,310,351,0.11680911
G3601010960700,36,101,960700,79,230,309,0.25566342
G3601010960800,36,101,960800,141,235,376,0.375
G3601010960900,36,101,960900,55,110,165,0.33333334
G3601010961000,36,101,961000,66,291,357,0.18487395
G3601010961100,36,101,961100,186,284,470,0.39574468
G3601010961200,36,101,961200,67,201,268,0.25
G3601010961300,36,101,961300,166,299,465,0.35698923
G3601010961400,36,101,961400,11,176,187,0.05882353
G3601010961500,36,101,961500,30,124,154,0.19480519
G3601010961600,36,101,961600,38,164,202,0.18811882
G3601010961700,36,101,961700,11,301,312,0.035256412
G3601010961800,36,101,961800,114,224,338,0.3372781
G3601010961900,36,101,961900,82,272,354,0.23163842
G3601010962000,36,101,962000,78,349,427,0.18266979
G3601010962100,36,101,962100,114,222,336,0.3392857
G3601010962200,36,101,962200,72,240,312,0.23076923
G3601010962300,36,101,962300,99,776,875,0.11314286
G3601010962400,36,101,962400,10,303,313,0.031948883
G3601010962500,36,101,962500,62,140,202,0.30693069
G3601010962600,36,101,962600,71,271,342,0.20760234
G3601010962700,36,101,962700,27,172,199,0.1356784
G3601010962800,36,101,962800,33,318,351,0.094017096
G3601010962900,36,101,962900,42,239,281,0.14946619
G3601010963000,36,101,963000,38,379,417,0.091127098
G3601030110101,36,103,110101,31,489,520,0.059615385
G3601030110102,36,103,110102,0,562,562,0
G3601030110200,36,103,110200,22,390,412,0.053398058
G3601030110300,36,103,110300,17,435,452,0.03761062
G3601030110401,36,103,110401,0,227,227,0
G3601030110402,36,103,110402,17,397,414,0.041062802
G3601030110501,36,103,110501,12,324,336,0.035714287
G3601030110502,36,103,110502,0,346,346,0
G3601030110600,36,103,110600,0,830,830,0
G3601030110801,36,103,110801,0,168,168,0
G3601030110803,36,103,110803,52,627,679,0.076583214
G3601030110901,36,103,110901,0,184,184,0
G3601030110902,36,103,110902,53,472,525,0.10095238
G3601030111001,36,103,111001,25,175,200,0.125
G3601030111002,36,103,111002,216,477,693,0.3116883
G3601030111100,36,103,111100,290,774,1064,0.27255639
G3601030111201,36,103,111201,169,341,510,0.33137256
G3601030111202,36,103,111202,79,487,566,0.13957597
G3601030111300,36,103,111300,31,539,570,0.054385964
G3601030111401,36,103,111401,0,108,108,0
G3601030111402,36,103,111402,22,416,438,0.050228309
G3601030111503,36,103,111503,0,382,382,0
G3601030111504,36,103,111504,0,179,179,0
G3601030111505,36,103,111505,16,725,741,0.021592442
G3601030111506,36,103,111506,75,355,430,0.1744186
G3601030111601,36,103,111601,0,391,391,0
G3601030111602,36,103,111602,0,334,334,0
G3601030111701,36,103,111701,26,576,602,0.043189369
G3601030111703,36,103,111703,22,293,315,0.069841273
G3601030111704,36,103,111704,0,337,337,0
G3601030111801,36,103,111801,19,585,604,0.031456955
G3601030111802,36,103,111802,20,330,350,0.057142857
G3601030111803,36,103,111803,0,361,361,0
G3601030111804,36,103,111804,0,268,268,0
G3601030111900,36,103,111900,0,510,510,0
G3601030112001,36,103,112001,28,350,378,0.074074075
G3601030112002,36,103,112002,0,437,437,0
G3601030112102,36,103,112102,22,385,407,0.054054055
G3601030112103,36,103,112103,34,369,403,0.084367245
G3601030112104,36,103,112104,48,207,255,0.1882353
G3601030112204,36,103,112204,46,415,461,0.099783078
G3601030112206,36,103,112206,35,852,887,0.039458849
G3601030112210,36,103,112210,16,913,929,0.01722282
G3601030112211,36,103,112211,9,487,496,0.018145161
G3601030112212,36,103,112212,26,375,401,0.064837903
G3601030112213,36,103,112213,28,561,589,0.047538199
G3601030112214,36,103,112214,0,592,592,0
G3601030122300,36,103,122300,43,337,380,0.1131579
G3601030122403,36,103,122403,4,232,236,0.016949153
G3601030122404,36,103,122404,42,398,440,0.095454544
G3601030122405,36,103,122405,31,476,507,0.061143983
G3601030122406,36,103,122406,125,348,473,0.2642706
G3601030122501,36,103,122501,91,332,423,0.21513002
G3601030122502,36,103,122502,48,397,445,0.10786517
G3601030122601,36,103,122601,26,584,610,0.04262295
G3601030122602,36,103,122602,74,416,490,0.15102041
G3601030122603,36,103,122603,0,477,477,0
G3601030122704,36,103,122704,8,211,219,0.036529679
G3601030122705,36,103,122705,47,241,288,0.16319445
G3601030122706,36,103,122706,7,303,310,0.022580646
G3601030122707,36,103,122707,20,298,318,0.062893085
G3601030122801,36,103,122801,56,638,694,0.080691643
G3601030122802,36,103,122802,31,464,495,0.062626265
G3601030122901,36,103,122901,36,608,644,0.055900622
G3601030122902,36,103,122902,107,317,424,0.2523585
G3601030123001,36,103,123001,0,549,549,0
G3601030123002,36,103,123002,68,399,467,0.14561027
G3601030123101,36,103,123101,80,254,334,0.23952095
G3601030123102,36,103,123102,0,306,306,0
G3601030123201,36,103,123201,14,218,232,0.060344826
G3601030123202,36,103,123202,34,973,1007,0.033763655
G3601030123301,36,103,123301,54,640,694,0.077809796
G3601030123302,36,103,123302,17,217,234,0.072649576
G3601030123401,36,103,123401,7,480,487,0.014373717
G3601030123402,36,103,123402,102,625,727,0.14030261
G3601030123500,36,103,123500,70,403,473,0.14799154
G3601030123600,36,103,123600,0,246,246,0
G3601030123701,36,103,123701,142,516,658,0.21580547
G3601030123702,36,103,123702,14,588,602,0.023255814
G3601030123801,36,103,123801,0,236,236,0
G3601030123802,36,103,123802,23,258,281,0.081850536
G3601030123900,36,103,123900,16,539,555,0.02882883
G3601030124001,36,103,124001,63,456,519,0.12138728
G3601030124002,36,103,124002,0,383,383,0
G3601030124101,36,103,124101,49,300,349,0.14040114
G3601030124102,36,103,124102,63,236,299,0.21070234
G3601030124200,36,103,124200,31,428,459,0.067538127
G3601030124300,36,103,124300,44,595,639,0.068857588
G3601030124401,36,103,124401,0,241,241,0
G3601030124402,36,103,124402,0,326,326,0
G3601030124500,36,103,124500,14,545,559,0.025044722
G3601030124601,36,103,124601,14,238,252,0.055555556
G3601030124602,36,103,124602,44,293,337,0.1305638
G3601030134702,36,103,134702,13,346,359,0.036211699
G3601030134703,36,103,134703,31,425,456,0.067982458
G3601030134704,36,103,134704,36,215,251,0.1434263
G3601030134902,36,103,134902,84,379,463,0.18142548
G3601030134903,36,103,134903,0,118,118,0
G3601030134904,36,103,134904,8,747,755,0.010596027
G3601030134906,36,103,134906,0,548,548,0
G3601030134907,36,103,134907,32,385,417,0.076738611
G3601030135002,36,103,135002,76,492,568,0.13380282
G3601030135003,36,103,135003,7,546,553,0.012658228
G3601030135004,36,103,135004,12,300,312,0.03846154
G3601030135005,36,103,135005,15,257,272,0.055147059
G3601030135101,36,103,135101,20,340,360,0.055555556
G3601030135102,36,103,135102,24,514,538,0.044609666
G3601030135103,36,103,135103,0,553,553,0
G3601030135104,36,103,135104,23,706,729,0.031550068
G3601030135201,36,103,135201,34,237,271,0.12546125
G3601030135204,36,103,135204,0,475,475,0
G3601030135205,36,103,135205,41,535,576,0.071180552
G3601030135208,36,103,135208,4,364,368,0.010869565
G3601030135209,36,103,135209,0,316,316,0
G3601030135301,36,103,135301,34,377,411,0.082725063
G3601030135303,36,103,135303,0,407,407,0
G3601030135304,36,103,135304,0,293,293,0
G3601030135401,36,103,135401,37,731,768,0.048177082
G3601030135402,36,103,135402,51,808,859,0.059371363
G3601030135403,36,103,135403,10,566,576,0.017361112
G3601030145602,36,103,145602,159,638,797,0.19949812
G3601030145603,36,103,145603,161,630,791,0.20353982
G3601030145604,36,103,145604,70,541,611,0.11456628
G3601030145605,36,103,145605,13,370,383,0.033942558
G3601030145701,36,103,145701,11,524,535,0.020560747
G3601030145702,36,103,145702,15,600,615,0.024390243
G3601030145703,36,103,145703,96,434,530,0.18113208
G3601030145704,36,103,145704,14,660,674,0.020771513
G3601030145803,36,103,145803,34,415,449,0.075723834
G3601030145804,36,103,145804,5,337,342,0.014619883
G3601030145805,36,103,145805,7,579,586,0.011945393
G3601030145807,36,103,145807,20,490,510,0.039215688
G3601030145808,36,103,145808,40,306,346,0.11560693
G3601030145901,36,103,145901,43,352,395,0.10886076
G3601030145902,36,103,145902,193,818,1011,0.1909001
G3601030145903,36,103,145903,9,566,575,0.015652174
G3601030146001,36,103,146001,111,466,577,0.19237435
G3601030146002,36,103,146002,50,544,594,0.084175088
G3601030146003,36,103,146003,70,786,856,0.081775703
G3601030146102,36,103,146102,27,287,314,0.085987262
G3601030146103,36,103,146103,39,429,468,0.083333336
G3601030146105,36,103,146105,60,652,712,0.084269665
G3601030146106,36,103,146106,0,323,323,0
G3601030146201,36,103,146201,36,325,361,0.099722989
G3601030146202,36,103,146202,119,463,582,0.20446736
G3601030146203,36,103,146203,44,386,430,0.10232558
G3601030146204,36,103,146204,86,559,645,0.13333334
G3601030146205,36,103,146205,0,200,200,0
G3601030146206,36,103,146206,26,264,290,0.089655176
G3601030146300,36,103,146300,0,72,72,0
G3601030146402,36,103,146402,0,368,368,0
G3601030146403,36,103,146403,112,353,465,0.24086021
G3601030146404,36,103,146404,50,246,296,0.16891892
G3601030146500,36,103,146500,45,570,615,0.073170729
G3601030146604,36,103,146604,10,408,418,0.023923445
G3601030146605,36,103,146605,0,94,94,0
G3601030146606,36,103,146606,42,817,859,0.048894063
G3601030146607,36,103,146607,30,141,171,0.1754386
G3601030146608,36,103,146608,0,233,233,0
G3601030146611,36,103,146611,34,305,339,0.10029498
G3601030146612,36,103,146612,10,520,530,0.018867925
G3601030146613,36,103,146613,7,398,405,0.01728395
G3601030146614,36,103,146614,0,674,674,0
G3601030146615,36,103,146615,30,454,484,0.06198347
G3601030146703,36,103,146703,0,398,398,0
G3601030146704,36,103,146704,0,200,200,0
G3601030146705,36,103,146705,33,297,330,0.1
G3601030146706,36,103,146706,14,295,309,0.045307443
G3601030146800,36,103,146800,0,657,657,0
G3601030146901,36,103,146901,104,446,550,0.18909091
G3601030146902,36,103,146902,6,398,404,0.014851485
G3601030147001,36,103,147001,9,450,459,0.019607844
G3601030147003,36,103,147003,16,375,391,0.040920716
G3601030147004,36,103,147004,0,11,11,0
G3601030147100,36,103,147100,15,337,352,0.042613637
G3601030147200,36,103,147200,51,425,476,0.10714286
G3601030147300,36,103,147300,67,781,848,0.079009436
G3601030147401,36,103,147401,21,468,489,0.042944785
G3601030147402,36,103,147402,0,307,307,0
G3601030147501,36,103,147501,62,802,864,0.071759261
G3601030147502,36,103,147502,0,769,769,0
G3601030147503,36,103,147503,0,160,160,0
G3601030147601,36,103,147601,0,246,246,0
G3601030147602,36,103,147602,30,387,417,0.071942449
G3601030147701,36,103,147701,18,289,307,0.058631923
G3601030147702,36,103,147702,20,466,486,0.041152265
G3601030147802,36,103,147802,4,395,399,0.010025063
G3601030147803,36,103,147803,12,291,303,0.03960396
G3601030147804,36,103,147804,0,807,807,0
G3601030147901,36,103,147901,77,365,442,0.17420815
G3601030147902,36,103,147902,25,439,464,0.053879309
G3601030158001,36,103,158001,13,394,407,0.03194103
G3601030158002,36,103,158002,80,690,770,0.1038961
G3601030158006,36,103,158006,0,636,636,0
G3601030158007,36,103,158007,0,21,21,0
G3601030158009,36,103,158009,0,355,355,0
G3601030158010,36,103,158010,0,434,434,0
G3601030158011,36,103,158011,0,516,516,0
G3601030158102,36,103,158102,34,419,453,0.075055189
G3601030158103,36,103,158103,79,454,533,0.14821763
G3601030158104,36,103,158104,27,495,522,0.05172414
G3601030158107,36,103,158107,64,363,427,0.1498829
G3601030158108,36,103,158108,127,314,441,0.28798187
G3601030158110,36,103,158110,0,366,366,0
G3601030158111,36,103,158111,24,302,326,0.073619634
G3601030158112,36,103,158112,136,402,538,0.2527881
G3601030158114,36,103,158114,17,413,430,0.039534885
G3601030158115,36,103,158115,0,500,500,0
G3601030158116,36,103,158116,9,157,166,0.054216869
G3601030158202,36,103,158202,46,810,856,0.053738318
G3601030158203,36,103,158203,8,177,185,0.043243244
G3601030158205,36,103,158205,0,211,211,0
G3601030158206,36,103,158206,4,263,267,0.014981274
G3601030158207,36,103,158207,24,523,547,0.043875687
G3601030158304,36,103,158304,53,888,941,0.056323059
G3601030158306,36,103,158306,18,582,600,0.029999999
G3601030158308,36,103,158308,99,786,885,0.11186441
G3601030158309,36,103,158309,11,377,388,0.028350515
G3601030158310,36,103,158310,36,311,347,0.1037464
G3601030158315,36,103,158315,50,449,499,0.1002004
G3601030158317,36,103,158317,27,661,688,0.039244186
G3601030158318,36,103,158318,0,391,391,0
G3601030158319,36,103,158319,21,311,332,0.063253015
G3601030158320,36,103,158320,14,530,544,0.025735294
G3601030158321,36,103,158321,0,865,865,0
G3601030158322,36,103,158322,16,173,189,0.084656082
G3601030158323,36,103,158323,41,768,809,0.050679851
G3601030158401,36,103,158401,0,130,130,0
G3601030158402,36,103,158402,0,409,409,0
G3601030158403,36,103,158403,0,202,202,0
G3601030158405,36,103,158405,6,439,445,0.013483146
G3601030158407,36,103,158407,51,693,744,0.068548389
G3601030158408,36,103,158408,70,454,524,0.13358779
G3601030158409,36,103,158409,8,313,321,0.024922118
G3601030158410,36,103,158410,0,134,134,0
G3601030158502,36,103,158502,47,207,254,0.18503937
G3601030158505,36,103,158505,90,446,536,0.16791044
G3601030158506,36,103,158506,51,228,279,0.1827957
G3601030158507,36,103,158507,0,384,384,0
G3601030158508,36,103,158508,0,691,691,0
G3601030158509,36,103,158509,67,402,469,0.14285715
